NOC,Predicted Medal_1,Predicted Medal_2,Predicted Gold_1,Predicted Gold_2,Average Loss_1,Average Loss_2,Average Loss,2024,Trend
AFG,0.046564162,0.007919837,0.046564162,0.007919837,0.045556013,0.049780829,0.047668421,0,increasing
ALB,0,0.273928434,0,0.063289016,0.017747922,0.003095333,0.010421627,2,decreasing
ALG,0,0.135556027,0,0.135556027,0.093570972,0.099080707,0.09632584,3,decreasing
ARG,4.941833735,4.771014988,1.364551574,1.483669549,0.102961724,0.113974974,0.108468349,3,increasing
ARM,5.046368241,4.0589571,0.320684493,0.051215313,0.131657559,0.152493626,0.142075593,4,increasing
AUS,51.72552621,52.91422224,15.2319442,15.70201206,0.113265273,0.091909121,0.102587197,53,decreasing
AUT,3.469069704,4.604309708,0.663235188,0.657040179,0.025759326,0.024927042,0.025343184,5,decreasing
AZE,10.30707479,4.414641112,0,0,0.061792045,0.051880342,0.056836194,7,maintaining
BAH,1.889619589,1.833974481,1.889619589,1.833974481,0.109731094,0.101890216,0.105810655,0,increasing
BAR,0.041201957,0.233775452,0.041201957,0,0.032920607,0.040176437,0.036548522,0,increasing
BDI,0.062777877,0.041551478,0,0,0.109527774,0.107840007,0.10868389,0,increasing
BEL,5.216975391,6.251153111,2.051527053,2.821218193,0.005142997,0.003914476,0.004528737,10,decreasing
BER,1.321559668,1.4904356,1.321559668,1.365902662,0.0485459,0.050045103,0.049295502,0,increasing
BLR,4.297497958,4.106381893,0.300100476,0.303339355,0.048397812,0.126497993,0.087447903,0,increasing
BOT,0.981650352,0.975189626,0.014223453,0,0.016229031,0.013765452,0.014997242,2,decreasing
BRA,21.34976435,23.35869634,6.114470303,7.484954357,0.119630256,0.080261315,0.099945786,20,increasing
BRN,1.538140774,0.96933639,0.225997299,0,0.023418644,0.017766889,0.020592766,4,decreasing
BUL,8.302156672,5.907177895,2.37075001,2.035861611,0.087967977,0.084525518,0.086246748,7,maintaining
BUR,1.248241425,0.914912105,0,0.155180007,0.021024546,0.032824652,0.026924599,0,increasing
CAN,22.99688864,23.34457517,5.19105196,4.688929915,0.024716926,0.021654671,0.023185799,27,decreasing
CHI,0,0,0,0,0.073364636,0.060429595,0.066897115,2,decreasing
CHN,101.757431,102.4479628,40.55706024,44.33506393,0.070097238,0.107420129,0.088758684,91,increasing
CIV,1.366357327,1.970569134,0.181319788,0.462012649,0.065563476,0.083750862,0.074657169,1,increasing
CMR,0.136768132,0,0.136768132,0,0.08988325,0.140188987,0.115036118,0,maintaining
COL,5.712869704,6.641214967,0.785603195,0.711643383,0.076059755,0.103465809,0.089762782,4,increasing
CPV,0,0.254193127,0,0.254193127,0.00266568,0.002573662,0.002619671,1,decreasing
CRC,0.237270162,0.332744241,0.237270162,0.001646768,0.070112465,0.058800585,0.064456525,0,increasing
CRO,10.96778393,10.53662896,4.994820654,4.844679236,0.042080172,0.052990571,0.047535372,7,increasing
CUB,22.01716304,22.69275367,7.706604958,8.009679317,0.145720999,0.164992164,0.155356581,9,increasing
CYP,0,0.008614028,0,0.008614028,0.043153841,0.054374303,0.048764072,1,decreasing
CZE,10.92389596,12.16745365,3.514032602,3.378364086,0.138556711,0.128901041,0.133728876,5,increasing
DEN,10.74769378,10.7354188,2.555526793,2.731253207,0.052001416,0.059522206,0.055761811,9,increasing
DJI,0.040688768,0.262143463,0,0,0.031415129,0.0325264,0.031970765,0,increasing
DMA,0,0.085916251,0,0,0.002369467,0.005648865,0.004009166,1,decreasing
DOM,5.734331012,6.207312346,0,0,0.07571598,0.105537287,0.090626634,3,increasing
ECU,3.965698183,1.509529114,2.125156403,1.509529114,0.052943926,0.071517854,0.06223089,5,decreasing
EGY,4.779656053,6.405371904,0.755661368,0.820632994,0.059782582,0.07239876,0.066090671,3,increasing
ERI,0,0.025278827,0,0.025278827,0.044742043,0.040211923,0.042476983,0,maintaining
ESP,21.61581469,20.80746114,6.041681319,5.286133558,0.084323446,0.074232361,0.079277904,18,increasing
EST,1.096687794,1.452407002,1.096687794,1.452407002,0.05264253,0.044789363,0.048715946,0,increasing
ETH,3.402906895,5.59544754,0,0.265391648,0.111446386,0.085867817,0.098657102,4,maintaining
FIJ,3.088139057,2.73523736,1.555767179,1.335703611,0.057762775,0.057262398,0.057512587,1,increasing
FIN,0.84977602,1.977421451,0,0,0.003304154,0.004311846,0.003808,0,increasing
FRA,40.3904404,47.09794992,12.61412108,11.75738382,0.014927397,0.018549951,0.016738674,64,decreasing
GAB,0.053272009,0.062158078,0.053272009,0,0.044168264,0.035247028,0.039707646,0,increasing
GBR,69.17788601,60.28555632,22.96885526,25.47131485,0.019786232,0.033864009,0.026825121,65,maintaining
GEO,7.728434563,8.717159271,1.88959837,1.669814944,0.024089883,0.09019063,0.057140257,7,increasing
GER,54.03315449,52.0294106,15.11590165,17.36939812,0.077173648,0.095626981,0.086400314,33,increasing
GHA,1.065478206,1.0952214,0.100828618,0.024973456,0.056346938,0.053025351,0.054686145,0,increasing
GRE,4.757811889,6.958110258,2.440518141,3.04587245,0.023844674,0.028370046,0.02610736,8,decreasing
GRN,1.323550582,0.81560725,0.066071749,0.034231208,0.053753145,0.06006326,0.056908203,2,decreasing
GUA,0,0,0,0,0.037868545,0.012040027,0.024954286,2,decreasing
GUY,0,0.059871577,0,0.059871577,0.029984597,0.006990444,0.018487521,0,maintaining
HAI,0.003389737,0,0.003389737,0,0.005396319,0.010289938,0.007843129,0,maintaining
HKG,5.25999856,8.02762413,0.499392629,1.401821375,0.062901971,0.034167403,0.048534687,4,increasing
HUN,19.00904614,18.73458141,7.557510376,7.510388374,0.047155982,0.045755197,0.04645559,19,maintaining
INA,4.062219501,3.541326284,0.817000866,1.111795902,0.082270388,0.110615839,0.096443114,3,increasing
IND,7.064691067,7.841572165,0.851391017,1.176283121,0.118635245,0.084555118,0.101595181,6,increasing
IOA,0.378014386,0.312657654,0.224837676,0.312657654,0.062551077,0.095443605,0.078997341,0,increasing
IRI,6.464083284,10.1849578,3.471513033,4.088201463,0.056278503,0.077306798,0.066792651,12,decreasing
IRL,3.003366888,2.913826287,1.224034667,1.529576659,0.076545432,0.05118632,0.063865876,7,decreasing
IRQ,0.105911836,0.052961498,0.105911836,0.052961498,0.021745473,0.008756514,0.015250994,0,increasing
ISL,0,0,0,0,0.081057388,0.061371747,0.071214567,0,maintaining
ISR,2.093329161,3.242133409,1.887749434,1.490822315,0.051446152,0.061435519,0.056440836,7,decreasing
ISV,0.016828317,0.060244329,0.016828317,0.019772135,0.046635842,0.022456662,0.034546252,0,increasing
ITA,35.9835434,33.76765251,11.39786017,10.84367859,0.072648176,0.110397424,0.0915228,40,decreasing
JAM,5.998696715,9.326337337,3.690979242,4.060110211,0.036266453,0.040051405,0.038158929,6,maintaining
JOR,2.263092041,1.794055223,0,0.464267999,0.05623228,0.065890344,0.061061312,1,increasing
JPN,47.18629038,45.25616014,15.23370856,13.91911179,0.075592472,0.053500346,0.064546409,45,increasing
KAZ,12.20529264,13.53991276,0.183076423,0.445968792,0.138840214,0.189905067,0.164372641,7,increasing
KEN,10.00415039,12.64493561,4.744104624,5.101454973,0.074597524,0.102635737,0.088616631,11,maintaining
KGZ,2.767709076,1.484252036,0,0,0.018095193,0.025499302,0.021797248,6,decreasing
KOR,30.35981369,28.62035233,11.36909634,11.91180933,0.22317334,0.142997691,0.183085516,32,decreasing
KOS,2.945986271,3.208761692,2.945986271,3.208761692,0.052277244,0.046300818,0.049289031,2,increasing
KSA,1.103145242,0.755116701,0.068539903,0.032197624,0.041631554,0.040977122,0.041304338,0,increasing
KUW,0.837045491,1.015888572,0,0,0.077994367,0.081815769,0.079905068,0,increasing
LAT,1.324654818,1.408779383,0.823111713,0.784465194,0.15630529,0.155100746,0.155703018,0,increasing
LBN,0.07328365,0.222837105,0.032970339,0.222837105,0.010375337,0.01792627,0.014150804,0,increasing
LCA,0.117755629,0.30508846,0.117755629,0.03769457,0.013392245,0.008967413,0.011179829,2,decreasing
LTU,1.940029413,0.8623714,0,0.331840277,0.15753339,0.154913613,0.156223502,4,decreasing
LUX,0.056521893,0.149588645,0.056521893,0.149588645,0.009293189,0.002065544,0.005679367,0,increasing
MAR,0.70936197,0.727441609,0.70936197,0.727441609,0.070853481,0.085757133,0.078305307,2,decreasing
MAS,3.157688379,3.866603076,0.128474742,0,0.02669241,0.046237076,0.036464743,2,increasing
MDA,0.546444595,0.005818478,0.125569388,0,0.02231611,0.031058844,0.026687477,4,decreasing
MEX,2.641033351,1.792397708,0.292410448,0,0.065831092,0.031017395,0.048424244,5,decreasing
MGL,3.697696626,4.035106599,0,0,0.112325842,0.082071507,0.097198675,1,increasing
MKD,0.65395695,0.518053234,0.016553584,0.151848435,0.070516442,0.085719661,0.078118052,0,increasing
MNE,0.157518446,0.11925631,0,0,0.043483858,0.05490019,0.049192024,0,increasing
MOZ,0.014094138,0,0.014094138,0,0.081074583,0.075125894,0.078100239,0,maintaining
MRI,0.089535177,0.244144291,0.089535177,0.244144291,0.066628915,0.048461508,0.057545212,0,increasing
NAM,0.785363436,0.941423178,0.07863427,0.156313494,0.038854637,0.06741803,0.053136334,0,increasing
NED,28.92964125,30.32740045,9.423665106,9.240064323,0.088107931,0.051683,0.069895466,34,decreasing
NGR,1.211030513,1.757452905,0,0,0.092776981,0.116671332,0.104724157,0,increasing
NIG,0.228620112,0.122757077,0.121410921,0.013322723,0.034189219,0.039046021,0.03661762,0,increasing
NOR,7.775119156,7.018874034,3.238723457,3.104859933,0.012765925,0.009994076,0.011380001,8,decreasing
NZL,16.01395249,18.20996523,4.976858795,5.886298418,0.050485652,0.055874132,0.053179892,20,decreasing
PAK,0.399269909,0.044911444,0,0.007712094,0.012532622,0.028996764,0.020764693,1,decreasing
PAN,0.232351169,0.084284492,0,0.084284492,0.047686411,0.052707822,0.050197117,1,decreasing
PAR,0.020914938,0.194798321,0.020914938,0.194798321,0.042033848,0.04580659,0.043920219,0,increasing
PER,0.24053365,0.254664779,0,0.028466599,0.03268702,0.030487509,0.031587265,1,decreasing
PHI,2.532158136,4.915518761,0.994118512,0,0.054932043,0.039307513,0.047119778,4,maintaining
POR,3.249022961,3.905610085,0.919612944,0.630217493,0.106868005,0.124190335,0.11552917,4,decreasing
PRK,1.854711726,1.553104565,1.203244686,1.129801512,0.162245958,0.186926425,0.174586192,6,decreasing
PUR,1.612456083,1.222883821,1.515112877,1.137351036,0.081781649,0.068503347,0.075142498,2,decreasing
QAT,4.266104579,2.926605463,2.571300745,1.745651841,0.042589427,0.062963417,0.052776422,1,increasing
ROC,60.25744516,101.9174887,18.28574181,28.83268356,0.059416493,0.045830609,0.052623551,0,increasing
ROT,0.005479213,0.148354381,0,0,0.00207466,0.003561157,0.002817908,1,decreasing
ROU,0.836153179,0.49719207,0.836153179,0.49719207,0.022293003,0.017788332,0.020040667,9,decreasing
RSA,4.956659079,3.30812037,1.407493114,1.885167837,0.072268035,0.093021066,0.082644551,6,decreasing
RUS,36.69292778,2.791876793,9.447307587,2.791876793,0.187366359,0.147893144,0.167629752,0,increasing
SAM,0,0.098954573,0,0.098954573,0.038769541,0.095203079,0.06698631,0,maintaining
SEN,0.021923481,0.112982951,0,0.027854208,0.020754982,0.046343126,0.033549054,0,increasing
SGP,0.047952119,0.245529369,0.047952119,0.245529369,0.067561445,0.081880703,0.074721074,1,decreasing
SLO,4.256840646,4.431641698,3.034258246,2.518209636,0.064062638,0.077015741,0.07053919,3,increasing
SMR,3.4494735,2.706374288,0.045443777,0,0.02306024,0.037772344,0.030416292,0,increasing
SRB,12.25860608,11.89062738,3.785185933,4.280694008,0.095432257,0.030799229,0.063115743,5,increasing
SRI,0,0.063082114,0,0.063082114,0.036361127,0.043642411,0.040001769,0,maintaining
SUD,0.195749864,0,0.195749864,0,0.032107523,0.054164944,0.043136233,0,maintaining
SUI,11.80502176,12.78409064,3.095634937,3.68774879,0.020983062,0.016057672,0.018520367,8,increasing
SUR,0.325424373,0.087756373,0,0.054196209,0.047960673,0.071143866,0.05955227,0,increasing
SVK,3.815902591,3.343793392,1.368976951,0.947931916,0.038905012,0.066181386,0.052543199,1,increasing
SWE,8.303466812,7.696106061,2.313702762,2.42304612,0.00563432,0.00405225,0.004843285,11,decreasing
SYR,0.915758371,0.566753387,0,0,0.149909947,0.146924797,0.148417372,0,increasing
TAN,0.187645644,0.151187226,0.03773585,0.151187226,0.003812839,0.003732448,0.003772644,0,increasing
TGA,0.123081967,0,0.021337824,0,0.038033929,0.044096806,0.041065368,0,maintaining
THA,1.591424882,2.469171047,1.591424882,1.387338907,0.092841624,0.078923107,0.085882366,6,decreasing
TJK,0.267985761,0.350597531,0.267985761,0.32788828,0.042870942,0.04586245,0.044366696,3,decreasing
TKM,0.860707998,1.024268746,0.144628733,0.138387114,0.033366793,0.04400682,0.038686807,0,increasing
TOG,0,0,0,0,0.047566146,0.047629565,0.047597855,0,maintaining
TPE,10.21142864,13.24371243,1.696997643,2.492439747,0.067839947,0.046148476,0.056994212,7,increasing
TTO,0,0,0,0,0.092085195,0.103303572,0.097694384,0,maintaining
TUN,2.404157996,1.910017669,1.177231193,0.772738397,0.071086058,0.078762682,0.07492437,3,decreasing
TUR,10.13791293,13.98002017,0,0.776426889,0.036247586,0.028528614,0.0323881,8,increasing
UAE,0.13872987,0,0.037052516,0,0.108248973,0.105240605,0.106744789,0,maintaining
UGA,3.963824749,4.057760239,1.821262598,1.564218879,0.061728972,0.081275131,0.071502052,2,increasing
UKR,17.20164812,18.03378171,2.392945379,0.594100043,0.152678687,0.169981894,0.161330291,12,increasing
URU,0,0,0,0,0.012389544,0.0173931,0.014891322,0,maintaining
USA,128.8938759,140.0421501,49.21397322,40.09426218,0.007750416,0.047801843,0.02777613,126,increasing
UZB,4.402406216,5.272206992,4.402406216,3.089022398,0.027439391,0.036913047,0.032176219,13,decreasing
VEN,4.490028858,3.562938452,1.06378305,1.257997036,0.072941561,0.065127697,0.069034629,0,increasing
VIE,0.278290778,0.692816436,0.278290778,0.393028378,0.070972506,0.087264599,0.079118553,0,increasing
ZAM,0,0,0,0,0.036143233,0.054125385,0.045134309,1,decreasing
ZIM,0,0,0,0,0.117641071,0.084838577,0.101239824,0,maintaining
